;ColourChecker;patch_id;illuminant;X;Y;Z;R;G;B
1160;CCDSG;C2;OUT-38;0.0946440699766451;0.07732138942287146;0.12997110021663735;0.05649167806838491;0.040823770950992544;0.07463430427131477
1161;CCDSG;C3;OUT-38;0.2016764131934884;0.16664720387389373;0.3756823817256798;0.15963146260500954;0.16624808594607343;0.30638883614961077
1162;CCDSG;C4;OUT-38;0.07654220720291963;0.07358562178544115;0.17940251911851282;0.026987946452663558;0.06132569945784885;0.1273038405844331
1163;CCDSG;C5;OUT-38;0.3425889765015002;0.35054643548531533;0.6520589623355658;0.2777416238374744;0.4014601807716176;0.5938733567779103
1164;CCDSG;C6;OUT-38;0.06259680809598686;0.07279353746738924;0.12178750973216254;0.024489620997361995;0.05911683134479779;0.08868085998713476
1165;CCDSG;C7;OUT-38;0.30412945023655236;0.3434196158295605;0.6325849257927618;0.23825728836982413;0.41921016913253256;0.606452028824928
1166;CCDSG;C8;OUT-38;0.15807407469632198;0.24092147153603716;0.3059305364691917;0.10531272452919632;0.2911408400912504;0.33252382477209547
1167;CCDSG;C9;OUT-38;0.25664120920711725;0.357161820641068;0.23985965512466606;0.203350041744574;0.36208860950537214;0.27025760933324644
1168;CCDSG;D2;OUT-38;0.7302501379685475;0.7354526429007551;0.8664600935625484;0.6893589959292427;0.7438188784424192;0.8259077216915234
1169;CCDSG;D3;OUT-38;0.818499238564386;0.7428998034974031;0.7600013108452144;0.8431396046487265;0.6894249575748956;0.7218459628948479
1170;CCDSG;D4;OUT-38;0.6511618748673875;0.7367590599489657;0.7599499527714539;0.5909000003174492;0.7732368576823844;0.7714982614929907
1171;CCDSG;D5;OUT-38;0.8116913104040834;0.746000484457243;0.6730044716187532;0.8484814815990552;0.6824248792988512;0.6535883096384416
1172;CCDSG;D6;OUT-38;0.6750484340650607;0.7318828715315174;0.467179786713721;0.6596616202820431;0.6808511726825814;0.4950324322945743
1173;CCDSG;D7;OUT-38;0.45869616361650417;0.3659720170076347;0.17303242183791348;0.5135852398805122;0.24735485805176552;0.14933732703484667
1174;CCDSG;D8;OUT-38;0.4556494497073586;0.39107191485471177;0.2732013170393779;0.5085097557439793;0.3157430519778514;0.27353962577467705
1175;CCDSG;D9;OUT-38;0.14988948113789255;0.24213058952181932;0.17858912500674767;0.096424146035112;0.25103945982366915;0.19231472219309756
1176;CCDSG;E2;OUT-38;0.13706690569416644;0.11568546382603485;0.07268960249764103;0.12483479412888226;0.06278403844018866;0.04231075493993862
1177;CCDSG;E3;OUT-38;0.4628771129556938;0.34863612530206195;0.07407540307842879;0.5474872306046455;0.21105715634898017;0.07522106809790048
1178;CCDSG;E4;OUT-38;0.08929728102074992;0.06915357538515243;0.27471000918118604;0.031167694673096075;0.06813418048818672;0.197287248964972
1179;CCDSG;E5;OUT-38;1.0;1.0;1.0;1.0;1.0;1.0
