;ColourChecker;patch_id;illuminant;X;Y;Z;R;G;B
367;SCK100;F2;IN-30;0.33853323143204334;0.21363364531051504;0.3110467808745559;0.424769059962193;0.1709437033156765;0.2728582799555198
368;SCK100;F3;IN-30;0.7145707803378984;0.6951203103590404;0.1005691403979129;0.8426934102899768;0.6225621661964108;0.187074800362162
369;SCK100;F4;IN-30;0.2551814127027676;0.14036425012875142;0.05828712073110334;0.38285218435433027;0.07513501060375254;0.05892649804127225
370;SCK100;F5;IN-30;0.17328131054933338;0.257120208248099;0.10806923448306252;0.15623076030801353;0.3080093589832311;0.15900098108979463
371;SCK100;F6;IN-30;0.0811605194700293;0.06562646838849813;0.2844732452935403;0.05666188874343381;0.09658516245509502;0.26610647982066793
372;SCK100;G1;IN-30;0.44962710047201315;0.3294486608943759;0.06238005993429263;0.5263860226306578;0.2052190084418309;0.07180723285886294
373;SCK100;G2;IN-30;0.13791853733752735;0.1262546755220828;0.3789596573948966;0.106865614376344;0.16024604560182976;0.3310051734140774
374;SCK100;G3;IN-30;0.34402445699125533;0.21826977651310764;0.14826413234258798;0.4596643641708019;0.14726400409258422;0.14333205402156046
375;SCK100;G4;IN-30;0.10771310676779906;0.08167389956480817;0.16883373818712524;0.11303506260587806;0.08122483196490468;0.14554672935550045
376;SCK100;G5;IN-30;0.4093398221258246;0.4903937505547748;0.12270754619888637;0.4469538986706369;0.5195821219243205;0.20369681896272446
377;SCK100;G6;IN-30;0.5762912950837468;0.4850044078461638;0.08574571028267525;0.7340486621602502;0.3970437386177192;0.12122506077157073
378;SCK100;H1;IN-30;0.3547269058372187;0.4664499971056151;0.4610071061176775;0.2902018741611016;0.5024873048423365;0.48031901143377437
379;SCK100;H2;IN-30;0.283581921100181;0.26359177669845313;0.4670541877893213;0.26711782881310775;0.28101310730682205;0.4205333886309668
380;SCK100;H3;IN-30;0.12395131898721952;0.1468731718440826;0.0762104833087926;0.11734555028546445;0.14504926080325725;0.0841531880815872
381;SCK100;H4;IN-30;0.1976712616661059;0.20918626256443942;0.3623210534496456;0.1751986269153651;0.24851919756617383;0.34811351799572327
382;SCK100;H5;IN-30;0.44878971779761556;0.38807840059113996;0.26640597649938186;0.5633545928610306;0.36665822804769194;0.31121283102831354
383;SCK100;H6;IN-30;0.1315784994533128;0.1105706762276002;0.07066643330507272;0.157535872664628;0.09217521025738958;0.0702399693987942
384;CCDSG;B2;OUT-38;0.19484491936400672;0.11959240568292538;0.16436564516605828;0.19929211403381594;0.05166618889927369;0.09827675960622338
385;CCDSG;B3;OUT-38;0.4476266801833443;0.36056135625307534;0.5262355713966955;0.44460815663238945;0.309643038083038;0.4391598864418511
386;CCDSG;B4;OUT-38;0.17508742186499995;0.10726841498923358;0.29068499741839493;0.13823544846712912;0.061593175092791386;0.18358857683978844
387;CCDSG;B5;OUT-38;0.2173293844802985;0.236060592664988;0.6231062805346819;0.12243220669896634;0.2987569089644093;0.5596867281332508
388;CCDSG;B6;OUT-38;0.2798495512464411;0.35130005318224533;0.5891847599811406;0.19744757232071142;0.42896370261766764;0.5789156241795513
389;CCDSG;B7;OUT-38;0.05841268404060733;0.071361777951422;0.08423989607109834;0.016910411531821292;0.04708509634478084;0.0560983641666113
390;CCDSG;B8;OUT-38;0.24725904302217702;0.34408710785737495;0.45045482911287904;0.17803040747583085;0.42107382202965543;0.48029213936869564
391;CCDSG;B9;OUT-38;0.0748207605259414;0.07318688458481;0.06030345360468824;0.042060443152536375;0.03314710358494754;0.022890959277366618
392;CCDSG;C2;OUT-38;0.0946440699766451;0.07732138942287146;0.12997110021663735;0.052110360298257614;0.03490227666116239;0.06990173646433182
393;CCDSG;C3;OUT-38;0.2016764131934884;0.16664720387389373;0.3756823817256798;0.15733573905749812;0.1576043896869927;0.3046622767492851
394;CCDSG;C4;OUT-38;0.07654220720291963;0.07358562178544115;0.17940251911851282;0.02328280838202449;0.057361449944409774;0.12933946752039552
395;CCDSG;C5;OUT-38;0.3425889765015002;0.35054643548531533;0.6520589623355658;0.27317896257370383;0.393048285362501;0.5938760910555217
396;CCDSG;C6;OUT-38;0.06259680809598686;0.07279353746738924;0.12178750973216254;0.02069533552202643;0.05710116625011322;0.08948155067122775
397;CCDSG;C7;OUT-38;0.30412945023655236;0.3434196158295605;0.6325849257927618;0.23366196343738077;0.4177130270247135;0.6151714693214314
398;CCDSG;C8;OUT-38;0.15807407469632198;0.24092147153603716;0.3059305364691917;0.0997827020901693;0.2999436134941419;0.34138531394596505
399;CCDSG;C9;OUT-38;0.25664120920711725;0.357161820641068;0.23985965512466606;0.20727756761540672;0.3853547373125385;0.27821423940746437
