Date Saved,29/05/2022 20:54:02
Spectral Data 753[nm],0.940446257591
Spectral Data 754[nm],0.907019138336
Spectral Data 755[nm],0.871945500374
Spectral Data 756[nm],0.838161647320
Spectral Data 757[nm],0.808599472046
Spectral Data 758[nm],0.785276174545
Spectral Data 759[nm],0.768167853355
Spectral Data 760[nm],0.756974339485
Spectral Data 761[nm],0.751396477222
Spectral Data 762[nm],0.751318335533
Spectral Data 763[nm],0.757021307945
Spectral Data 764[nm],0.768838822842
Spectral Data 765[nm],0.787095248699
Spectral Data 766[nm],0.811011254787
Spectral Data 767[nm],0.837502241135
Spectral Data 768[nm],0.863180220127
Spectral Data 769[nm],0.884669423103
Spectral Data 770[nm],0.900299191475
Spectral Data 771[nm],0.911808550358
Spectral Data 772[nm],0.921338915825
Spectral Data 773[nm],0.931021332741
Spectral Data 774[nm],0.941725075245
Spectral Data 775[nm],0.951869428158
Spectral Data 776[nm],0.959592044353
Spectral Data 777[nm],0.963044226170
Spectral Data 778[nm],0.961712658405
Spectral Data 779[nm],0.957598030567
Spectral Data 780[nm],0.952985346317

TM-30 Color Vector Graphic,Reference Illuminant x,Reference Illuminant y,Measured Illuminant x,Measured Illuminant y
bin1,0.977087,0.2128406,0.9742918,0.2135827
bin2,0.8229472,0.5681179,0.8194055,0.5709387
bin3,0.5777009,0.8162485,0.573486,0.8200488
bin4,0.1666004,0.9860245,0.1631652,0.9905567
bin5,-0.1233365,0.9923649,-0.1270124,0.9976485
bin6,-0.5074061,0.8617071,-0.5093845,0.8643085
bin7,-0.8283606,0.5601953,-0.8304881,0.5622587
bin8,-0.9962569,0.08644118,-0.9985837,0.0878268
bin9,-0.9794759,-0.2015616,-0.9821806,-0.1983433
bin10,-0.85704,-0.5152498,-0.8593485,-0.5134274
bin11,-0.5859087,-0.8103771,-0.5885476,-0.808433
bin12,-0.1693648,-0.9855534,-0.1700838,-0.9868235
bin13,0.1487965,-0.9888678,0.1476684,-0.989606
bin14,0.5857958,-0.8104587,0.5857418,-0.8113188
bin15,0.8401346,-0.5423779,0.8354012,-0.5377791
bin16,0.9880073,-0.154407,0.9868286,-0.1533396
